hour,date,temperature,humidity,Sharp measured voltage[mv],measurement of certified station,Sharp PM2.5,error
1,2016-10-18:15,24.4,59.8,79.5,25,29.1,16.4%
2,2016-10-18:16,24.7,58.5,78.3,32,28.6,10.5%
3,2016-10-18:17,23.8,62,78.2,28,28.6,2.2%
4,2016-10-18:18,21.9,68,77.6,25,28.4,13.5%
5,2016-10-18:19,19.8,76.9,74.3,27,27.2,0.6%
6,2016-10-18:20,19,81.8,79.4,27,29.1,7.6%
7,2016-10-18:21,18.2,85.6,83.2,24,30.5,26.9%
8,2016-10-18:22,17.9,87.3,77.9,30,28.5,5.0%
9,2016-10-18:23,17.8,88.9,82.4,32,30.2,5.8%
10,2016-10-18:24,17.4,90.8,81.9,36,30,16.7%
11,2016-10-19:01,17.2,92.2,82.2,29,30.1,3.7%
12,2016-10-19:02,17.1,92.4,84.5,41,30.9,24.5%
13,2016-10-19:03,16.9,92.8,85.4,40,31.3,21.8%
14,2016-10-19:04,17.1,92.3,88.5,39,32.4,16.9%
15,2016-10-19:05,17.1,93.2,86.4,34,31.6,6.9%
16,2016-10-19:06,16.9,93.6,83.5,37,30.6,17.4%
17,2016-10-19:07,16.5,96,86,38,31.5,17.1%
18,2016-10-19:08,17.5,93.3,88.8,31,32.5,4.9%
19,2016-10-19:09,18.6,88.2,89.2,33,32.7,1.0%
20,2016-10-19:10,19.5,88.1,97.4,30,35.7,19.0%
21,2016-10-19:11,20.8,82.5,101.8,22,37.3,69.7%
22,2016-10-19:12,22,77.8,98.3,37,36,2.6%
23,2016-10-19:13,23.2,69.6,88.3,27,32.3,19.8%
24,2016-10-19:14,23.2,60.9,100.4,34,36.8,8.3%
25,2016-10-19:15,23.7,53.1,95.7,35,35.1,0.2%
26,2016-10-19:16,23.4,60.7,110.7,28,40.6,45.1%
27,2016-10-19:17,22.7,61.4,122.6,46,45,2.1%
28,2016-10-19:18,21.4,72.2,113.4,50,41.6,16.8%
29,2016-10-19:19,20.6,78.3,103.4,44,37.9,13.8%
30,2016-10-19:20,19.2,85.4,88.3,35,32.3,7.6%
31,2016-10-19:21,19.5,84.3,92,39,33.7,13.6%
32,2016-10-19:22,18.8,86.7,77.5,35,28.3,19.0%
33,2016-10-19:23,17.4,92.6,110.3,38,40.5,6.5%
34,2016-10-19:24,17,94.4,111.9,36,41.1,14.1%
35,2016-10-20:01,16.9,94.5,114.5,41,42,2.5%
36,2016-10-20:02,16.4,97.5,114.2,54,41.9,22.4%
37,2016-10-20:03,16.2,97.2,104.7,38,38.4,1.1%
38,2016-10-20:04,16,97.8,98.7,39,36.2,7.2%
39,2016-10-20:05,15.7,99.6,96.9,37,35.5,4.0%
40,2016-10-20:06,15.6,98.7,99.5,36,36.5,1.3%
41,2016-10-20:07,15.5,97.8,94.7,34,34.7,2.1%
42,2016-10-20:08,16.1,95.5,98.4,41,36.1,12.0%
43,2016-10-20:09,17.4,87.4,102.5,41,37.6,8.3%
44,2016-10-20:10,18.9,78.9,102.8,45,37.7,16.2%
45,2016-10-20:11,19.9,75.4,104.6,44,38.4,12.8%
46,2016-10-20:12,21.2,69.4,106.8,46,39.2,14.8%
47,2016-10-20:13,22.2,65.4,102.6,52,37.6,27.6%
48,2016-10-20:14,23.3,63.7,105.2,59,38.6,34.6%
49,2016-10-20:15,24.2,63.9,86.5,54,31.7,41.3%
50,2016-10-20:16,24.2,63.8,82.3,52,30.1,42.1%
51,2016-10-20:17,24.2,62.3,87.4,50,32,36.0%
52,2016-10-20:18,23.4,65.2,88.2,53,32.3,39.1%
53,2016-10-20:19,22.6,66.5,74.9,45,27.4,39.1%
54,2016-10-20:20,21.5,69.1,61.7,29,22.5,22.4%
55,2016-10-20:21,21,69.9,54.1,13,19.7,51.6%
56,2016-10-20:22,20.3,71,50.3,10,18.3,83.0%
57,2016-10-20:23,20,73.1,46.9,7,17,143.5%
58,2016-10-20:24,19.1,74.4,44.8,9,16.3,80.7%
59,2016-10-21:01,19,74.8,42.8,10,15.5,55.3%
60,2016-10-21:02,18.9,74.8,41.5,10,15,50.5%
61,2016-10-21:03,18.5,75.6,41,8,14.9,85.8%
62,2016-10-21:04,18.4,76,41.1,5,14.9,198.0%
63,2016-10-21:05,18.4,76.4,41.4,8,15,87.6%
64,2016-10-21:06,18.3,76.4,41.1,11,14.9,35.5%
65,2016-10-21:07,18.2,76.7,40.9,8,14.8,85.3%
66,2016-10-21:08,18.4,76.2,40.7,11,14.8,34.1%
67,2016-10-21:09,19.5,72,43.1,12,15.6,30.3%
68,2016-10-21:10,20.2,70.1,44.9,5,16.3,226.1%
69,2016-10-21:11,21.4,66.2,48.2,10,17.5,75.2%
70,2016-10-21:12,22.2,63.3,50.8,12,18.5,54.0%
71,2016-10-21:13,23,60.5,53.1,13,19.3,48.7%
72,2016-10-21:14,23.6,58.1,55.5,12,20.2,68.5%
73,2016-10-21:15,23.6,58.2,56.4,17,20.6,20.9%
74,2016-10-21:16,23.9,61.5,57.7,11,21,91.2%
75,2016-10-21:17,22.9,61.5,57.7,17,21,23.7%
76,2016-10-21:18,22,64.8,55.7,15,20.3,35.3%
77,2016-10-21:19,20.9,69.2,54.6,19,19.9,4.7%
78,2016-10-21:20,20.3,69.6,53.5,17,19.5,14.6%
79,2016-10-21:21,19.9,71.7,52.7,17,19.2,12.9%
80,2016-10-21:22,19.8,71.7,53.2,21,19.4,7.8%
81,2016-10-21:23,19.4,72.7,52.9,16,19.3,20.4%
82,2016-10-21:24,19.3,72,49.4,19,18,5.4%
83,2016-10-22:01,19,73.5,46.9,25,17,31.8%
84,2016-10-22:02,18.8,74,45.3,13,16.5,26.5%
85,2016-10-22:03,18.8,74,44.2,14,16,14.6%
86,2016-10-22:04,18.6,75.9,44.9,10,16.3,63.0%
87,2016-10-22:05,18.3,76.5,46,13,16.7,28.5%
88,2016-10-22:06,18.1,78.1,46.5,15,16.9,12.6%
89,2016-10-22:07,17.8,79.8,48.1,15,17.5,16.6%
90,2016-10-22:08,17.8,80.1,48.4,18,17.6,2.2%
91,2016-10-22:09,18.4,77.3,48.7,16,17.7,10.7%
92,2016-10-22:10,19.4,72.3,48.9,15,17.8,18.5%
93,2016-10-22:11,20.9,65.7,50.8,8,18.5,131.0%
95,2016-10-22:13,21.7,63.7,54.3,13,19.8,52.1%
96,2016-10-22:14,22.6,61.3,56.8,15,20.7,38.0%
97,2016-10-22:15,22.6,62.1,60.4,19,22,16.0%
98,2016-10-22:16,23,62.2,64.9,24,23.7,1.3%
99,2016-10-22:17,22.3,66.4,64.8,23,23.7,2.9%
100,2016-10-22:18,21.2,71.9,59.6,20,21.7,8.7%
101,2016-10-22:19,20.6,75.1,59.8,19,21.8,14.8%
102,2016-10-22:20,20.4,74.8,58.7,19,21.4,12.6%
103,2016-10-22:21,20.2,75,56.6,20,20.6,3.1%
104,2016-10-22:22,20,77.5,58.2,17,21.2,24.8%
105,2016-10-22:23,20.2,76.9,61.4,27,22.4,17.0%
106,2016-10-22:24,20,74.4,55.5,23,20.2,12.1%
107,2016-10-23:01,19.8,74.8,50.6,15,18.4,22.7%
108,2016-10-23:02,19.7,73.6,43.2,11,15.7,42.5%
110,2016-10-23:04,19.3,69.5,37.1,1,13.4,1242.2%
111,2016-10-23:05,19.1,68.5,36.2,1,13.1,1208.9%
113,2016-10-23:07,18.1,68.4,34.2,8,12.4,54.4%
114,2016-10-23:08,18.1,66.4,33.3,1,12,1101.7%
115,2016-10-23:09,18.1,63.4,33.7,3,12.2,305.5%
116,2016-10-23:10,18.6,63,34,1,12.3,1127.6%
117,2016-10-23:11,18.3,61.6,35.2,6,12.7,112.0%
118,2016-10-23:12,17.6,63.8,33.6,3,12.1,304.3%
119,2016-10-23:13,17.6,65,33,4,11.9,197.7%
120,2016-10-23:14,17.3,69.9,33.1,14,11.9,14.7%
121,2016-10-23:15,16.4,74.5,33.2,12,12,0.2%
122,2016-10-23:16,15.2,83,30.7,12,11.1,7.9%
123,2016-10-23:17,14.8,83.3,29.6,4,10.7,166.3%
124,2016-10-23:18,14.4,84.9,28.9,10,10.4,3.9%
125,2016-10-23:19,14.8,81.3,29.5,10,10.6,6.1%
126,2016-10-23:20,14.2,80.4,29.9,12,10.8,10.3%
128,2016-10-23:22,14.2,76.8,27.8,13,10,23.2%
129,2016-10-23:23,14.4,76,27.3,6,9.8,63.3%
130,2016-10-23:24,14.3,75,26.9,5,9.7,93.1%
131,2016-10-24:01,14.3,73.5,26.4,5,9.5,89.4%
132,2016-10-24:02,14,79.6,26.7,9,9.6,6.4%
133,2016-10-24:03,13.9,74.4,26.6,5,9.5,90.8%
134,2016-10-24:04,13.6,77.7,24.5,11,8.8,20.3%
135,2016-10-24:05,13.1,80.8,25.3,6,9.1,51.0%
136,2016-10-24:06,13,79.9,24.8,5,8.9,77.5%
137,2016-10-24:07,12.6,79.8,23.5,4,8.4,109.9%
138,2016-10-24:08,13.2,75.9,23.1,5,8.2,65.0%
139,2016-10-24:09,14,71.9,25.3,10,9.1,9.4%
140,2016-10-24:10,14.8,70.6,28.1,1,10.1,909.6%
141,2016-10-24:11,15.7,67.3,31.8,11,11.5,4.2%
142,2016-10-24:12,17.2,62.5,34.5,14,12.5,11.0%
143,2016-10-24:13,19,59.9,39.5,9,14.3,59.0%
144,2016-10-24:14,19.3,55.3,42.7,10,15.5,54.9%
145,2016-10-24:15,20.3,56.3,45.5,8,16.5,106.6%
146,2016-10-24:16,20.9,53.1,45.9,14,16.7,19.1%
147,2016-10-24:17,20.9,60,47.4,9,17.2,91.4%
148,2016-10-24:18,19.6,61,46.1,10,16.7,67.5%
149,2016-10-24:19,18.9,63.9,44,5,16,219.4%
150,2016-10-24:20,18.7,65,42.9,14,15.6,11.2%
151,2016-10-24:21,18.5,64.4,41.3,10,15,49.7%
152,2016-10-24:22,18.8,63.6,40.1,9,14.5,61.4%
153,2016-10-24:23,18.3,66,41.2,9,14.9,66.0%
154,2016-10-24:24,18.1,68.9,40.9,14,14.8,5.9%
155,2016-10-25:01,17.2,80.3,40.7,17,14.8,13.2%
156,2016-10-25:02,16.8,82.6,40.1,11,14.5,32.1%
157,2016-10-25:03,15.9,94.3,40.1,12,14.5,21.1%
158,2016-10-25:04,15.4,98.4,40.6,15,14.7,1.9%
159,2016-10-25:05,15.1,99.9,42.3,13,15.3,18.0%
160,2016-10-25:06,15.1,99.9,41.3,5,15,199.5%
162,2016-10-25:08,15,99.9,33.7,4,12.2,204.1%
164,2016-10-25:10,15.2,99.9,32.4,3,11.7,289.5%
165,2016-10-25:11,15.6,99.9,32.5,4,11.7,193.0%
166,2016-10-25:12,15.7,99.9,34.7,3,12.5,317.8%
168,2016-10-25:14,17.3,94,43.3,10,15.7,57.1%
169,2016-10-25:15,17.9,83.2,37.8,10,13.7,36.8%
170,2016-10-25:16,19,78.4,39,8,14.1,76.5%
171,2016-10-25:17,19.2,78.2,41.2,13,14.9,14.9%
172,2016-10-25:18,18.4,84.5,40.4,6,14.6,144.0%
173,2016-10-25:19,17.8,85.6,43.1,8,15.6,95.5%
174,2016-10-25:20,17.2,87.3,43.5,10,15.8,57.9%
175,2016-10-25:21,16.7,85.1,41,18,14.9,17.4%
176,2016-10-25:22,16.2,93.1,41.8,17,15.2,10.8%
177,2016-10-25:23,15.8,95.4,46.1,12,16.7,39.6%
178,2016-10-25:24,15.2,99.8,45.4,14,16.5,17.8%
179,2016-10-26:01,15.6,94.4,45.1,10,16.4,63.8%
180,2016-10-26:02,15.1,95,43.7,15,15.9,5.7%
181,2016-10-26:03,14.6,99.9,47.8,18,17.4,3.5%
182,2016-10-26:04,14.2,99.9,50.8,15,18.5,23.2%
183,2016-10-26:05,13.9,99.9,47.8,12,17.4,44.8%
184,2016-10-26:06,13.9,99.9,53.5,5,19.5,289.6%
185,2016-10-26:07,13.8,99.9,62.4,16,22.8,42.3%
186,2016-10-26:08,14,99.9,51.8,14,18.9,34.7%
187,2016-10-26:09,15,97.7,54.1,12,19.7,64.2%
188,2016-10-26:10,15.7,93.3,62,16,22.6,41.4%
189,2016-10-26:11,16.9,88.6,66.1,20,24.1,20.7%
190,2016-10-26:12,18.2,84,69.1,22,25.2,14.8%
192,2016-10-26:14,18.2,77.7,81.6,28,29.9,6.7%
193,2016-10-26:15,18.1,80.7,80.5,28,29.5,5.2%
194,2016-10-26:16,19.2,77.9,81.1,28,29.7,6.0%
195,2016-10-26:17,18.6,80.7,81.3,28,29.8,6.3%
196,2016-10-26:18,17.4,87.8,79.7,26,29.2,12.2%
197,2016-10-26:19,16.7,91.8,84.9,30,31.1,3.6%
198,2016-10-26:20,15.8,93.9,87.9,28,32.2,15.0%
199,2016-10-26:21,15.3,97.6,91.7,31,33.6,8.4%
200,2016-10-26:22,14.9,99.7,97.1,29,35.6,22.7%
201,2016-10-26:23,14.6,99.8,97.7,28,35.8,27.9%
202,2016-10-26:24,14.3,99.5,95,29,34.8,20.1%
203,2016-10-27:01,13.9,92.2,87.8,34,32.2,5.4%
204,2016-10-27:02,13.7,83.4,69.5,41,25.4,38.1%
205,2016-10-27:03,13.1,83.5,64.9,32,23.7,26.0%
206,2016-10-27:04,13,86.7,65.3,31,23.8,23.1%
207,2016-10-27:05,12.6,86.7,66.5,29,24.3,16.3%
208,2016-10-27:06,12.6,89,67.1,30,24.5,18.3%
209,2016-10-27:07,12.4,91.7,73.4,25,26.8,7.3%
210,2016-10-27:08,13.1,91.5,84.6,32,31,3.2%
211,2016-10-27:09,13.9,87.4,81.5,31,29.8,3.8%
212,2016-10-27:10,14.9,84.9,72.4,28,26.5,5.5%
213,2016-10-27:11,16.6,79.5,60.4,23,22,4.2%
214,2016-10-27:12,18.3,73.6,53.3,20,19.4,3.0%
215,2016-10-27:13,19.3,68.4,52.2,21,19,9.5%
216,2016-10-27:14,20.4,64.2,52.4,16,19.1,19.2%
217,2016-10-27:15,20.7,62.9,54.4,11,19.8,80.1%
218,2016-10-27:16,20.5,64.9,54.5,17,19.9,16.8%
219,2016-10-27:17,20.1,67.5,53.1,18,19.3,7.4%
220,2016-10-27:18,19.3,70.3,51.4,14,18.7,33.6%
221,2016-10-27:19,18.7,75,50.3,13,18.3,40.8%
222,2016-10-27:20,18.6,75.1,50.8,18,18.5,2.7%
223,2016-10-27:21,18.2,78,51.1,21,18.6,11.5%
224,2016-10-27:22,17.9,79.4,51.5,25,18.7,25.0%
225,2016-10-27:23,17.8,81.8,52.5,14,19.1,36.5%
226,2016-10-27:24,17.7,82.8,52.7,24,19.2,20.1%
227,2016-10-28:01,17.3,85.8,53,13,19.3,48.4%
228,2016-10-28:02,17.2,87.2,52.6,22,19.1,13.0%
229,2016-10-28:03,17,87.5,51.3,22,18.7,15.1%
230,2016-10-28:04,16.9,88.1,50.1,25,18.2,27.1%
231,2016-10-28:05,16.5,91.9,50.1,16,18.2,13.9%
232,2016-10-28:06,16.3,94.3,51.5,22,18.7,14.8%
233,2016-10-28:07,16.2,95.3,52.9,18,19.3,7.0%
234,2016-10-28:08,16.5,92.3,54.4,18,19.8,10.1%
235,2016-10-28:09,16.9,90.6,55.4,20,20.2,0.9%
236,2016-10-28:10,17.2,84.5,52.2,18,19,5.6%
237,2016-10-28:11,18.1,77.5,49.4,19,18,5.4%
238,2016-10-28:12,19.1,69.2,49.9,8,18.2,126.9%
239,2016-10-28:13,19.4,66.2,51.4,12,18.7,55.9%
240,2016-10-28:14,18.9,71.5,52.7,22,19.2,12.8%
241,2016-10-28:15,19,68.5,51.7,15,18.8,25.4%
242,2016-10-28:16,19,61.1,51.6,11,18.8,70.7%
243,2016-10-28:17,18.4,55.1,47.8,21,17.4,17.3%
244,2016-10-28:18,17.2,58.3,40.9,20,14.8,25.9%
245,2016-10-28:19,16.4,57.6,38.3,14,13.9,1.0%
246,2016-10-28:20,15.9,61,38.4,12,13.9,15.8%
247,2016-10-28:21,14.4,75.1,40.5,15,14.7,2.1%
248,2016-10-28:22,14.9,72.8,44.2,19,16,15.6%
249,2016-10-28:23,13.8,69.5,39.8,23,14.4,37.3%
250,2016-10-28:24,13,65.8,31.6,25,11.4,54.4%
251,2016-10-29:01,12.6,62.4,26.8,9,9.6,6.8%
252,2016-10-29:02,12,58,22.7,17,8.1,52.3%
253,2016-10-29:03,11.8,55.3,19.9,12,7.1,41.1%
254,2016-10-29:04,11.6,53.5,18.6,8,6.6,17.7%
255,2016-10-29:05,11.2,52.2,18.7,6,6.6,10.4%
256,2016-10-29:06,11.1,54.7,17.5,11,6.2,43.8%
257,2016-10-29:07,10.7,53.6,17,10,6,40.1%
258,2016-10-29:08,11.3,54.1,17.7,10,6.3,37.5%
259,2016-10-29:09,11.8,48.9,20.3,11,7.2,34.4%
260,2016-10-29:10,13,46.6,24.2,12,8.7,27.9%
261,2016-10-29:11,13.5,47.2,27.7,15,9.9,33.7%
262,2016-10-29:12,13.5,47.4,29.1,24,10.5,56.4%
263,2016-10-29:13,14.2,47.1,30.5,17,11,35.4%
264,2016-10-29:14,14.3,48.3,34.3,25,12.4,50.5%
265,2016-10-29:15,14.1,49,32.7,24,11.8,50.9%
266,2016-10-29:16,13.4,46.2,28.6,22,10.3,53.3%
267,2016-10-29:17,12.7,43.8,27.8,18,10,44.5%
268,2016-10-29:18,11.8,39.3,28,20,10.1,49.7%
269,2016-10-29:19,10.7,40,24.9,17,8.9,47.6%
270,2016-10-29:20,9.7,40,20.5,24,7.3,69.6%
271,2016-10-29:21,10.8,38.8,24,14,8.6,38.7%
272,2016-10-29:22,9.2,34.8,19.6,10,7,30.4%
273,2016-10-29:23,9.3,38.9,12.8,7,4.4,36.5%
274,2016-10-29:24,9.2,39.9,15.6,5,5.5,9.5%
275,2016-10-30:01,9.2,43.3,14.7,11,5.1,53.2%
276,2016-10-30:02,8.2,40.1,14.7,3,5.1,71.5%
277,2016-10-30:03,7.6,41.5,6.2,6,2,66.6%
278,2016-10-30:04,7.3,41.6,4.4,5,1.3,73.2%
279,2016-10-30:05,7.4,40.8,1.5,4,0.3,93.3%
280,2016-10-30:06,6.8,50.9,1.9,10,0.4,95.8%
281,2016-10-30:07,6.6,49.7,3.5,10,1,89.9%
282,2016-10-30:08,7,46.2,5.4,16,1.7,89.3%
283,2016-10-30:09,7.9,40.3,6.7,11,2.2,80.1%
285,2016-10-30:11,10.9,32.8,14.1,6,4.9,17.9%
286,2016-10-30:12,11.9,25,23.1,13,8.2,36.5%
288,2016-10-30:14,13.7,22.5,24.6,17,8.8,48.2%
290,2016-10-30:16,14.6,18.7,29.5,15,10.6,29.2%
291,2016-10-30:17,14,18.8,26,15,9.3,37.9%
292,2016-10-30:18,12.5,24.6,22.7,16,8.1,49.4%
293,2016-10-30:19,11.9,27.9,20.9,12,7.4,38.0%
294,2016-10-30:20,11.4,34.9,19.7,6,7,16.5%
295,2016-10-30:21,11.2,38.9,19.2,15,6.8,54.6%
296,2016-10-30:22,10.8,43.7,17.2,12,6.1,49.4%
297,2016-10-30:23,10.3,48.4,16.3,17,5.7,66.3%
298,2016-10-30:24,9.8,49.5,20.2,14,7.2,48.7%
299,2016-10-31:01,9.7,49.7,16.9,16,6,62.8%
300,2016-10-31:02,9.6,49.3,15.8,14,5.6,60.3%
301,2016-10-31:03,9.6,53.3,15.9,17,5.6,67.1%
302,2016-10-31:04,9.9,56,16.4,15,5.8,61.5%
303,2016-10-31:05,10,55.9,17.7,15,6.3,58.3%
304,2016-10-31:06,10,57.2,18.2,13,6.4,50.5%
305,2016-10-31:07,10,62,18.6,18,6.6,63.4%
306,2016-10-31:08,9.5,82.4,20.6,20,7.3,63.4%
307,2016-10-31:09,11,80.3,27.5,15,9.9,34.2%
308,2016-10-31:10,12.5,72.4,34.6,19,12.5,34.2%
309,2016-10-31:11,12.9,74,38.2,17,13.8,18.7%
310,2016-10-31:12,11.9,78.6,40.3,20,14.6,27.0%
311,2016-10-31:13,12.2,72.7,40.6,14,14.7,5.1%
312,2016-10-31:14,12.1,63.7,33.8,15,12.2,18.7%
313,2016-10-31:15,13.8,59.7,25.4,13,9.1,30.0%
314,2016-10-31:16,16.8,53.4,34.6,15,12.5,16.7%
315,2016-10-31:17,16.6,54.8,35.9,11,13,18.0%
316,2016-10-31:18,18.9,47.8,35.1,12,12.7,5.7%
317,2016-10-31:19,18.7,46.9,35.8,12,12.9,7.8%
318,2016-10-31:20,17.7,45.4,34.5,15,12.5,16.9%
319,2016-10-31:21,15.4,50.1,33.3,13,12,7.6%
320,2016-10-31:22,14.6,51.6,30.4,14,10.9,21.8%
321,2016-10-31:23,13.7,51.8,27.9,7,10,43.2%
322,2016-10-31:24,13,54.6,25.9,5,9.3,85.7%
324,2016-11-01:02,12.4,52.8,23.1,4,8.2,106.2%
325,2016-11-01:03,12.3,50.3,21.6,1,7.7,669.4%
326,2016-11-01:04,12.5,48.9,21.1,1,7.5,651.0%
327,2016-11-01:05,12.3,49.8,20.6,5,7.3,46.5%
328,2016-11-01:06,12.1,50.2,19.6,8,7,13.1%
329,2016-11-01:07,11.8,48.8,19.1,3,6.8,125.7%
330,2016-11-01:08,11.8,49.1,19.2,7,6.8,2.8%
331,2016-11-01:09,15.1,41.1,20.1,2,7.1,257.0%
